Date,TVL,price,market_cap,total_volume,StablesMCap,StakingRewards,StakedAmount,Liquidity,InterestRate
2023-06-19,165714405.77159902,0.2611272465334426,9151703555.11924,142964016.46255222,12401442.0,3.1833320480496545,22615082755.33163,1.562157423495013,5.08
2023-06-20,168752183.9371989,0.2630351554029657,9218553307.245695,131662710.39350288,13007649.0,3.1416926992985776,22623801993.920506,1.4282361451445666,5.07
2023-06-21,174928856.55229694,0.2696637474506153,9440263488.262411,186826959.44313788,12952872.0,3.1402912085211314,22623981146.644432,1.9790439077831876,5.07
2023-06-22,187678860.88703668,0.2871479119846012,10077394526.9687,295593998.37627554,12903320.0,3.1399672635020437,22623795111.21371,2.933238324501629,5.07
2023-06-23,190402782.44995207,0.2902599373505152,10184721281.675331,286027475.6594799,12957771.0,3.1401655691749646,22303099320.349396,2.808397674800483,5.07
2023-06-24,193243827.3318216,0.2958710930183947,10372780075.38508,206656706.08100188,13029850.0,3.1399366511458284,22309716901.01804,1.9922981551629007,5.07
2023-06-25,191783132.76080745,0.2896137781855168,10142648581.270496,176469156.7523416,13320649.0,3.139890969430242,22311327222.713646,1.7398725326855067,5.07
2023-06-26,195723849.44589543,0.292018442533479,10231056021.847866,187472201.8491652,13315025.0,3.158048099559949,22405128876.58619,1.832383689902865,5.07
2023-06-27,191160028.81872445,0.2806163002794754,9810691801.661991,182777350.24510935,13145973.0,3.158044910989745,22402736697.517124,1.8630424229017748,5.07
2023-06-28,194418012.8357969,0.2863643768382661,10017483018.00246,170343328.13720086,13066033.0,3.1580512584266778,22366743796.805546,1.700460363457329,5.07
2023-06-29,187472496.84995693,0.2669874012462581,9356849697.30136,233130564.11290324,13104035.0,3.1580121599540516,22370488924.817585,2.491549737943757,5.07
2023-06-30,191984371.14601824,0.2757364399980156,9671039073.215143,180074752.0800088,13547414.0,3.157986782716134,22366663117.87692,1.862000046910604,5.08
2023-07-01,202177209.50447923,0.2868455734692376,10050094320.537935,425857201.3658996,13879837.0,3.0932138555091178,22411432947.957462,4.237345320189049,5.08
2023-07-02,205123932.39227912,0.2921312062252778,10225246937.051348,187193676.00359985,13971144.0,3.0933622131230285,22409613840.43439,1.8307007855751682,5.08
2023-07-03,207355329.0517052,0.2915753814957807,10211321938.635984,175401361.30073848,13851103.0,3.0932798854668397,22409772156.017094,1.7177145364214066,5.08
2023-07-04,210811568.64876503,0.2957179078479821,10366764520.147827,171795458.12123698,13858277.0,3.094350120791589,22394942950.64078,1.6571752718734198,5.08
2023-07-05,210816157.99791455,0.292876474400886,10297363466.878773,212363482.90645087,14138067.0,3.0923901265235827,22404872035.040737,2.062309285182688,5.08
2023-07-06,206013431.3564102,0.2841529700961746,9968829524.701897,197079188.8631909,13867865.0,3.0804850337051977,22414957557.571632,1.9769541486775926,5.08
2023-07-07,206184077.8622056,0.2800173386218767,9826837407.86419,247352215.395918,14005256.0,3.0831164952045844,22332775942.11788,2.517109067032775,5.08
2023-07-08,210165348.33348152,0.2841538706586294,9958793816.069336,178295012.6623645,14220379.0,3.0819022720962064,22350256525.339806,1.7903273825658563,5.08
2023-07-09,215318624.06908208,0.2905933520752599,10178691722.038004,175732069.2925931,14291450.0,3.0819141261269043,22351507656.36414,1.7264701013796648,5.08
2023-07-10,209332889.49936435,0.2844534237451533,9966151770.116873,152531371.99395692,13935844.0,3.081817782943296,22326455309.12158,1.530494171795742,5.07
2023-07-11,213060137.06628707,0.2877475749952591,10076045454.92794,218839799.4248851,14062259.0,3.1151801013741585,22679930105.532803,2.1718818201426044,5.08
2023-07-12,187921686.77381116,0.292666992631267,10258583229.902822,177982818.9669795,14492022.0,3.1149003548927783,22673085957.866264,1.7349649067346458,5.08
2023-07-13,212764970.8080909,0.2887381578443161,10116899370.893543,157297287.3738458,14436443.0,3.115640721289206,22661918804.068115,1.5547973900619416,5.08
2023-07-14,264734483.83553165,0.3568844439990893,12496903000.204168,1061529850.4494106,14363933.0,3.1126567616055185,22647402349.070866,8.494343361967903,5.08
2023-07-15,239476963.76907775,0.3286672769440968,11514588242.70672,711521604.9803299,14863879.0,3.1148660329706104,22585065765.31887,6.179305677135297,5.08
2023-07-16,242391214.98472655,0.3259384431384771,11426902883.37452,238740937.7439541,15030397.0,3.122942304669722,22615523397.786568,2.0892882365466527,5.08
2023-07-17,235292245.82573432,0.314727725948605,11010347100.220154,273772997.9689421,14977552.0,3.126156899782672,22600575727.227467,2.486506514980513,5.08
2023-07-18,234984123.8107084,0.3126042392523757,10949913811.16714,254013075.5968411,15390652.0,3.125868199218027,22625564996.43635,2.3197723742609635,5.08
2023-07-19,235209525.53803235,0.3069326776183702,10734285206.644484,267786761.26667345,15152786.0,3.126019109346446,22635092060.444386,2.4946864752663216,5.08
2023-07-20,246377433.5196424,0.3240822797504334,11355846356.487429,383394441.4635728,15575756.0,3.1161727246371176,22624762961.520523,3.376185529707745,5.08
2023-07-21,239416897.38052705,0.3157649330786437,11077210855.919125,336406743.8692537,15099819.0,3.0847302837677435,22625118282.47241,3.0369264271023084,5.08
2023-07-22,240773990.96033928,0.3131706030213034,10970363265.281898,205649259.8467456,15183721.0,3.082842689314821,22651227837.739082,1.8745893355926273,5.08
2023-07-23,234189205.69774324,0.3081742544523981,10797046324.55779,161693157.56487682,15174666.0,3.0855180837920027,22645300464.05219,1.4975684340365114,5.08
2023-07-24,238965887.5831836,0.3170341581613408,11111458164.70397,149736321.13736904,15187550.0,3.0828962364328127,22658939569.492527,1.3475847986631762,5.08
2023-07-25,228719628.86879173,0.3053354049678074,10689650364.070238,220955020.1083036,15316100.0,3.106345762939848,22683063470.006084,2.0669995049695133,5.08
2023-07-26,230453864.2795487,0.303890501333733,10647212849.154629,165980268.46008557,15498229.0,3.1079357722768806,22701883677.08312,1.5589081463067036,5.08
2023-07-27,232453622.61886612,0.306584839821776,10741775967.625751,194346560.46428624,15714242.0,3.106881097777724,22680939506.980522,1.8092591118081431,5.33
2023-07-28,235843358.71290824,0.3074308331134405,10776202149.187117,146593216.0525046,15559338.0,3.1033951240865263,22483515212.35113,1.3603421133257285,5.33
2023-07-29,237305118.43879333,0.309919827256323,10866387593.2777,127820015.00365327,15667873.0,3.1058676008160577,22487977463.848663,1.1762880157406392,5.33
2023-07-30,239111937.47436583,0.3126119877987806,10959012408.067516,142844606.32036033,15621815.0,3.108199760748267,22525871895.73861,1.303444151730358,5.33
2023-07-31,238642231.01326627,0.3153372481514958,11028996499.906464,170944684.28338924,15781555.0,3.109355116964235,22522224539.693142,1.5499568277570768,5.33
2023-08-01,232734153.7862407,0.3073463240460917,10781568926.081827,181518352.27293187,15833755.0,3.1094999023691305,22486153789.33731,1.6835986813924508,5.33
2023-08-02,235390855.1930321,0.3093745772588943,10825594362.709122,242542187.9484125,15861599.0,3.1063954147773334,22526936538.619213,2.2404514691950452,5.33
2023-08-03,226011719.05375507,0.2990048491862243,10481916364.381994,208213921.70256236,15578184.0,3.1065396460682484,22525190784.906307,1.986410828558815,5.33
